Package name,Reviewer name,Review,Rating
pl.lukok.chess,Delvin Herrera,deben mejorar el problema que se traba lo hace perder aun habiendo realizado el movimiento tiempo,1
pl.lukok.chess,Partha Sarathi Das,good,5
pl.lukok.chess,Mitrajeet Dey,good till level nine,4
pl.lukok.chess,Surya Dantinada,good pieces going better change pieces except ok try correct,2
pl.lukok.chess,David Craig,excellent,5
pl.lukok.chess,Subhadip Seal,love modi ji,5
pl.lukok.chess,Satish Patel,wowwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww,5
pl.lukok.chess,Reshma Shabnam,nice,5
pl.lukok.chess,KIRAN GOVIND.,slow reach game,1
pl.lukok.chess,Vijaya Sagar Avasani,beginer yet experienced fully gave three staro,3
pl.lukok.chess,Allen Jose,frequently crashing,3
pl.lukok.chess,Palesa Angela,chess good game,5
pl.lukok.chess,Banashree biswas Biswajit biswas,good game,1
pl.lukok.chess,Kar Thik,full bugs,1
pl.lukok.chess,kharl calleja,ok,5
pl.lukok.chess,Durgarao Khammampati,super,5
pl.lukok.chess,Kenny “Butch Roughlove” Baker,says tin,5
pl.lukok.chess,Djordje Samardžić,nice,4
pl.lukok.chess,Julian Robert Fagerheim,opens app shown unskippable ad starts game shown unskippable ad ends game shown unskippable ad randomly app open gets shown unskippable ad,1
pl.lukok.chess,Michael van Haren,brilliant,5
pl.lukok.chess,Anju Gulabani,nice,5
pl.lukok.chess,Perumani Sivaram,game ok ads headache,1
pl.lukok.chess,Wapannuri Julan Payauw,good,5
pl.lukok.chess,Ganesh Manjhi,good app contain better challenges option switch level,5
pl.lukok.chess,indra dharmaputra,nice game,5
pl.lukok.chess,Krushna Patil,amesing,5
pl.lukok.chess,Prokas Ghosh,nice game,5
pl.lukok.chess,శ్రీనివాసరెడ్డి కోమిరెడ్డి,bad,1
pl.lukok.chess,Thanniru Venukumar,superb,5
pl.lukok.chess,S.k. Jain,good,5
pl.lukok.chess,Mlgplayer420,play people world pretty cool havent seen yet bet cool boards buy,5
pl.lukok.chess,Hitesh Choudhary,bhai adds ki dukan hai ye apppahle matches ki coins achhe milte ab vo bhi ekdum kam milte haiearlier worth five star dont even want give one star,1
pl.lukok.chess,Himani Panwar,good game,5
pl.lukok.chess,Mukesh Kumar,game good play chess friends state,5
pl.lukok.chess,King jack,good,4
pl.lukok.chess,Lesedi Princess,great way learn chess,5
pl.lukok.chess,Harry Archibald,taking spin,5
pl.lukok.chess,Madhukar Gore,nice,5
pl.lukok.chess,Polo Copeland,,5
pl.lukok.chess,Seth Bigman,well wouldve gave full stars game avatars u buycreate one navajo nation flag since president us also challenges always goes blank unplayable go far level 8or9 mention whats blue lightning bolts ha also even make move 1or 2seconds timer sometimes ends match u losing game last least dont mind adds problem,3
pl.lukok.chess,Sarah Lourey,okay really hard tho,4
pl.lukok.chess,Timothy Macfarlane,great user interface experience free love,5
pl.lukok.chess,Mudasir Pasha,good,5
pl.lukok.chess,Denis Tiplady,excellent,5
pl.lukok.chess,PRADEEP SHANMUGAM,nice game,4
pl.lukok.chess,Guptha Grandhi,nice,5
pl.lukok.chess,Ayush Joshi,loving,5
pl.lukok.chess,Muthamil Muthamil,super awesome,3
pl.lukok.chess,kodamanchili ravindra kumar,ok,5
pl.lukok.chess,Joseph Remes,gives limited undo options buy want use progress higher difficulty restart games undo option left learn getting frustrated ads often dont present close button wait touch screen takes store buy advertised app cannot see many moves made many pieces lost taken works chess game extra steps like getting coins energy,2
pl.lukok.chess,Jake Arviso,good,5
pl.lukok.chess,Markel Aranberri,need pay watch ads get gold game play online kidding top game offering limited options,1
pl.lukok.chess,Keshab Behera,ok,5
pl.lukok.chess,Garth Van Rensburg,game terrible worst chess game ive ever played,1
pl.lukok.chess,Rohit Kumar,interesting game please easy computer challenge seven,3
pl.lukok.chess,Vinay Jain,superrrrrrr best chess game playstoree awesomeeee jiii,5
pl.lukok.chess,Parthiban Mes,easy game,3
pl.lukok.chess,Zibuse Mguni,great,5
pl.lukok.chess,Sourabh Sharma,bad,5
pl.lukok.chess,Nkosinathi Melusi,like play game,5
pl.lukok.chess,shahzad raza,nice,3
pl.lukok.chess,trend follower,ben ten,5
pl.lukok.chess,Rama Dani,neysha,5
pl.lukok.chess,ًKUSUM JAISWAL,beautiful game,5
pl.lukok.chess,King Krunal,nice game,5
pl.lukok.chess,Jeremy De Souza,good chess,5
pl.lukok.chess,Willie Bobo,awesome,5
pl.lukok.chess,waheed ahmed,later try upper levels,3
pl.lukok.chess,Christopher Brock,love winning match opponents check checkmate,5
pl.lukok.chess,Olivia Wheeler-Osman,yeah good,5
pl.lukok.chess,Sarah Hamdi,nice,5
pl.lukok.chess,Oupa R Mtileni,good play,5
pl.lukok.chess,Suresh Kannan,good,5
pl.lukok.chess,ben christieson,chess good,5
pl.lukok.chess,gary kersine,teaches patience challenges better game please give challenges,5
pl.lukok.chess,Manuel Martinez,fun game,5
pl.lukok.chess,Suntu Lama,love game,5
pl.lukok.chess,David Chew,entertaining,5
pl.lukok.chess,Sourav Dash,ok,5
pl.lukok.chess,S.Hari,thus like cardamom pool different best game chess lovers,5
pl.lukok.chess,Siva Nagendra,good,5
pl.lukok.chess,Mafusi Hendrecks,love game,4
pl.lukok.chess,Aydee Perez,like capture opponents,5
pl.lukok.chess,Rajneesh Dwivedi,outsanding application loved,5
pl.lukok.chess,Rucha Deshmukh,good,5
pl.lukok.chess,crazy frog,get frustrated playing dont get full thirty sec one move time time limit reaches enventually wont able complete single game,1
pl.lukok.chess,Yuti Patel,brave game op,5
pl.lukok.chess,Patrick Kelly,ok,2
pl.lukok.chess,Ishika Trivedi,nice,4
pl.lukok.chess,Tinkul Tyagi,good,1
pl.lukok.chess,Mitch Connor,good graphics fast responses,4
pl.lukok.chess,Robert Jenson,enjoy playing checkmate challenges forces look game perspectively key game weakness mine,5
pl.lukok.chess,Joshua Hunter,lot adds,3
pl.lukok.chess,Isaac Sved,good entertaining,5
pl.lukok.chess,Eslam abo elfotoh,grow intelligence skills,5
pl.lukok.chess,D H,good multilayer crashes ive lost games opponent timing lose game,2
pl.lukok.chess,Amana Nadba,good game,5
pl.lukok.chess,Jaguar Saegar,good brightly defined game format,5
pl.lukok.chess,vyankatesh holambe,nice,5
pl.lukok.chess,Sundar Kumar Ray samanta,good,5
pl.lukok.chess,Juan Barrera (D15c0V3Ry),hate theres way skip ads automatically opens google play store end ad uninstalling,2
pl.lukok.chess,Kumbhar Shree,,5
pl.lukok.chess,Hosam Hassan (Eng:Hosam),ok,4
pl.lukok.chess,ARPITA PATHAK,,1
pl.lukok.chess,Jitu Kumar,became clever sharp mind thanks,5
pl.lukok.chess,AZA KANA,great game tbh,5
pl.lukok.chess,Mark Sefton,great game never gets old,5
pl.lukok.chess,IBRAHIM Ghogawala,nice set really goodjust lags bit,4
pl.lukok.chess,PS More,full bugs perpetual check opinion available,1
pl.lukok.chess,Ashcharyakumar Ughade,good game,4
pl.lukok.chess,Narasimhulu Gunivandla,good,1
pl.lukok.chess,jane landayan,good,5
pl.lukok.chess,tim christian,im champyon,5
pl.lukok.chess,srinivas eldi,feel happy,2
pl.lukok.chess,Robert Madikgetla,good,5
pl.lukok.chess,Mustaq Ahmed,v good game thank,5
pl.lukok.chess,Peter O'Hare,good,4
pl.lukok.chess,kidscare School,good,2
pl.lukok.chess,Edward Williams,starts easy,5
pl.lukok.chess,Kames Priyanga,good,3
pl.lukok.chess,G.V.K. Rice Store,since two thousand twentyone class separated time,5
pl.lukok.chess,sai sarvesh,like,5
pl.lukok.chess,brandin du plessis,great app casual game,5
pl.lukok.chess,Md moin Patel,good increase iq,5
pl.lukok.chess,VIJAYA LANKA,bad app openent computer cheater,1
pl.lukok.chess,stewart oliver,hi good game,5
pl.lukok.chess,Sikhumbuzo L2li,owesome first expirience,4
pl.lukok.chess,shantha kumar,excellent stuff,5
pl.lukok.chess,Jude Davies,good game,5
pl.lukok.chess,Sudeep S,nice,5
pl.lukok.chess,saravanan 14,best one,5
pl.lukok.chess,Surjit Sharma,,1
pl.lukok.chess,neeraj shukla,nice,5
pl.lukok.chess,Ben Picard,played years gave motivation,5
pl.lukok.chess,Ankit Rai,loved game,5
pl.lukok.chess,Gregory “Yogi 700” Johnson,great great game,5
pl.lukok.chess,Robert Burder,love challenges online play far best chess app ive downloaded really find helping improve playing computer struggling get level seven know im good though haha cheers hours fun,5
pl.lukok.chess,AHMED GHOUSE,ok,5
pl.lukok.chess,Yvonne Nyalungu,game perfect,5
pl.lukok.chess,Shikha Katiyar,amazing,5
pl.lukok.chess,Prasad Shitole,nice,5
pl.lukok.chess,Mandala Krishnaiah,worst,1
pl.lukok.chess,salah sandoka,,5
pl.lukok.chess,Arkathala Adithya,waste game many bugs r,1
pl.lukok.chess,brunda putta,simply superb game ages,5
pl.lukok.chess,Liazxcyy3,please provide typing features game,3
pl.lukok.chess,Sivaji Divya,superb,5
pl.lukok.chess,Eric Miller,fun challenge friends play long distance,5
pl.lukok.chess,shiva TALKS,knowledge,5
pl.lukok.chess,Santhosh Santhosh,,4
pl.lukok.chess,JAS SINGH,full ads hard uninstall beware game full ads redirecting third party apps easy uninstall harmful app ages,1
pl.lukok.chess,Monica Lovett-Turner,much fun,5
pl.lukok.chess,ALKANE YT,fine,5
pl.lukok.chess,Shaik Liyakhath,ff great place work excited opportunity look forward working company,5
pl.lukok.chess,Gaurav Jassaiwal,excellent experience,5
pl.lukok.chess,Watch out,far chess concerned chess,3
pl.lukok.chess,DJ RAj,unable open game playing two three match,1
pl.lukok.chess,f.z. b.h.l.,,3
pl.lukok.chess,Paras M,online mode love,5
pl.lukok.chess,kartik sehadev,nice game,5
pl.lukok.chess,Erik Tervo,good set,5
pl.lukok.chess,Biswajit Medhi,game goodbut application problemit bugs itdespite strong position winning itoften error occurs case pawn captures anotherpawneven blocked otherpawnfrequently pawn crossing bisecting beads rookbishopknightqueenpawn move even dont thatit automatically spoiling moves utilitiesvery much annoyingdisgusting wasting time thinkingit needs modifications,3
pl.lukok.chess,John Manning,good app many adverts though,4
pl.lukok.chess,Ha Nguyen Thi Minh,chess football good,5
pl.lukok.chess,Ramil Gabriel,great app,3
pl.lukok.chess,Nichole Bracks (calicole/Nikky),love,4
pl.lukok.chess,Andre fisher,good online game,5
pl.lukok.chess,Carlos,application good update level lock,5
pl.lukok.chess,rajesh kanchipati,brain wash,5
pl.lukok.chess,Daniel Estrada Valencia,fix receive five,5
pl.lukok.chess,Andy Rowe,liked game,5
pl.lukok.chess,Lance Etherington,good game play keep losing playing live error occurs says run time frustrating,3
pl.lukok.chess,Jenny Noche,awesome,5
pl.lukok.chess,world gaming demon,op game love game,5
pl.lukok.chess,Mauritz Engelbrecht,awesome game,5
pl.lukok.chess,Daniel Anderson,want tighten game app perfect,5
pl.lukok.chess,shunmuga nathan,super,5
pl.lukok.chess,M Maruthi Devi,suppergame,5
pl.lukok.chess,Menaka Daniel,best app,5
pl.lukok.chess,Matthew Watson,doesnt look like anyway restore purchases upgrade phone,4
pl.lukok.chess,Patience Shontelle,like game,5
pl.lukok.chess,Waseem Diab,bad give 10k money game proof bad,1
pl.lukok.chess,SAGAR TELRANDHE,gud game,5
pl.lukok.chess,Delta Nhật Nguyễn (Nhật Dương),working please check,1
pl.lukok.chess,brett statome,cool,5
pl.lukok.chess,Marlin Casano,best app,5
pl.lukok.chess,Sparky Jack,fiftyfive megreat little chess game play online computerlove chess gonice,5
pl.lukok.chess,Tom Robertson,good game,5
pl.lukok.chess,Soraya Nastassya Putri,good,5
pl.lukok.chess,shaik babafakruddin,exellent app,5
pl.lukok.chess,Timothy Munene,love pieces well visible damn,4
pl.lukok.chess,M Sathesh Kumar,good,4
pl.lukok.chess,M nagesh,good game brain power improve,5
pl.lukok.chess,Swapnil Parte,good,5
pl.lukok.chess,Revan mahmoud,,4
pl.lukok.chess,sangita kumari,best phone,5
pl.lukok.chess,Ehtesham Ansari,good,5
pl.lukok.chess,Barosmani Maisnam,like game love play,4
pl.lukok.chess,Radoslav Semerdzhiev,,5
pl.lukok.chess,Sean Patterson,played chess since teens delighted find site im thoroughly enjoying absolutely recommend beginner upwards great fun,5
pl.lukok.chess,sandeep ram,good,4
pl.lukok.chess,ruth smith,game certain rules chessboard youve lost certain rules etiquettes game game fast suggest review max write proper chess rules birth generation doesnt understand game youre leaving,1
pl.lukok.chess,Boisey Caldwell,alright,5
pl.lukok.chess,Rina Shah,nice,5
pl.lukok.chess,James Barker,good practice beginners people getting back chess,5
pl.lukok.chess,Lukasz Konior,full ads,2
pl.lukok.chess,"DTDC Couriers, Red Hills, Chennai H M D Enterprises",great graphics sound,5
pl.lukok.chess,deepu sn,like,5
pl.lukok.chess,jacqueline kimble,havent played years three games enjoying app,5
pl.lukok.chess,Raja Raja,rchinnaburai,5
pl.lukok.chess,Rahul Kumar,better,5
pl.lukok.chess,Unknown Vibes,fun alot like chess real life,5
pl.lukok.chess,Sk Ahsan Fida,good,5
pl.lukok.chess,cosmas ndumo,nice,5
pl.lukok.chess,Beyblade Master,ive loved playing friends family makes really think im going play,5
pl.lukok.chess,Danny Morales,positive entertainment,5
pl.lukok.chess,Heyfa Bazmandegan,,5
pl.lukok.chess,Godisela Naveen Goud,super,3
pl.lukok.chess,B Durga prasad,nice,5
pl.lukok.chess,AKASH MS,great,5
pl.lukok.chess,VMD You Tube,nice game like hard simple game improve game small baby also playing problem good,1
pl.lukok.chess,Sandeep Chhonkar,app closed closing advertisement main drawback app,1
pl.lukok.chess,Denny Youngdahl,far best chess app,5
pl.lukok.chess,Diego Cabello,nice,4
pl.lukok.chess,Hashim Satari,good learning process beginners,4
pl.lukok.chess,John Maifea,ideal lockdown nz takes mind away worrying covid nineteen pandemic thanks,5
pl.lukok.chess,Paul,beginner friendlly,5
pl.lukok.chess,Amanda C,sometimes notifications dont work would great pieces captured displayed well otherwise nice chess app,4
pl.lukok.chess,Variam Chawla,,5
pl.lukok.chess,Brian Duck,found nothing wrong anyway great mind developing game,5
pl.lukok.chess,Vinay Ck,good game,5
pl.lukok.chess,Manny Richardson,play chess,5
pl.lukok.chess,Diya Grewal,nice,5
pl.lukok.chess,pandit kalmat,good,4
pl.lukok.chess,Sia Sia,nice game,4
pl.lukok.chess,Ganesh,many ads,1
pl.lukok.chess,Dermot Shaw,good app skill based match making im aware opponents time ran didnt give win,3
pl.lukok.chess,Jyoti Kharatmol,nice,5
pl.lukok.chess,Chintala Jahangeer,awesome,5
pl.lukok.chess,David Crumbie,epic paramount,5
pl.lukok.chess,Saku Manju,weaste game app,1
pl.lukok.chess,Joshua Keywood,get play chess like playing real life screen ive got chess home kina alredy got expiriance chess,5
pl.lukok.chess,Kiran Faldu,nice addict game,5
pl.lukok.chess,rajeev kumar,good,5
pl.lukok.chess,manish patkat,worst game ever,1
pl.lukok.chess,Shahrukh s,wat detailed information need dumbass game making opponent win even player timed ideally timed player lose dumb game making timed player win game,1
pl.lukok.chess,Ananya R,exiting,5
pl.lukok.chess,Rishant Shavnit Nand,good game takes ages load,1
pl.lukok.chess,Bronwen Thompson,really struggling first time downloading app working time works perfectly fine second time installed great fun,4
pl.lukok.chess,willgarrett64,many problems good chess app nice play online often game bugs lose time despite played move doesnt matter strong internet connection aso coin based spend coins play win half eg spend five hundred play win two hundred fifty lose lose five hundred meaning win 2x lose break even also option offer draws huge time waster gamenis clearly ending draw,2
pl.lukok.chess,Ravi kumar Pathak,good skill,5
pl.lukok.chess,Shital Rathod,,5
pl.lukok.chess,Pratyanksh Sketch,nice,5
pl.lukok.chess,Shivaaliam Music,worst experience ever hacker playing game dont try app,1
pl.lukok.chess,saibu ansari,best,5
pl.lukok.chess,ARJUN DO R DIE,kingmaker,5
pl.lukok.chess,Waegn62,progressing computer levels interesting,4
pl.lukok.chess,Parbej chaudhary,time pass games,4
pl.lukok.chess,Sapna Mali,best board game play friends,5
pl.lukok.chess,Priyajit Kumar Das,good,5
pl.lukok.chess,Shifa malik,nice game,3
pl.lukok.chess,Hooked by Jesus,grate chaleng grate game,5
pl.lukok.chess,Jitendra Kumar,amazing game,5
pl.lukok.chess,Aloo Diary,uninstall minutes playing dint like thing give less reward coins every game play coins give double coins atleast every game,1
pl.lukok.chess,tab tak,,1
pl.lukok.chess,Sunesh Sewnarain,best game ever made world op,5
pl.lukok.chess,Debbie Khaled,great learning,5
pl.lukok.chess,singapore Server,good chess,5
pl.lukok.chess,Ayush Thakur,app interesting people,5
pl.lukok.chess,Mpumelelo Mahlangu,excellent,4
pl.lukok.chess,CR R,best game play chess,5
pl.lukok.chess,Kona mallika Kona mallika,super game,5
pl.lukok.chess,Mohammed Thathir,good app interface,4
pl.lukok.chess,Cameron Kielkopf,trash game,1
pl.lukok.chess,Sbusiso Ndlovu,nice table,5
pl.lukok.chess,Brian Dale William Gordon,great,5
pl.lukok.chess,Terry McNutt,great,5
pl.lukok.chess,Rusk House,dont know play game amazing one thousand ten,5
pl.lukok.chess,RYAN FERNANDES,awesome game play friends online,5
pl.lukok.chess,Shlok rai,nice game,3
pl.lukok.chess,Devendrasa R,nice game,5
pl.lukok.chess,Sophia G,rehg,5
pl.lukok.chess,Samriddhi Jaiswal,game good lots advertisements network problem,1
pl.lukok.chess,Mroane Oitache,good thank,5
pl.lukok.chess,BHOOVENDRA RAJ,superb,5
pl.lukok.chess,R.j__ raaz,ye bss one star minimum tha warna sach one deta ek dum kabaad game chi aa tu,1
pl.lukok.chess,Anonymous,r winning given stale mate r lossing get stale moves black screen come guy hit stale mate game glitchy never rock games plz install try,1
pl.lukok.chess,Dollar tree Boutique,nice game,5
pl.lukok.chess,Pramod Chandra,,5
pl.lukok.chess,Oscar Rangel,keeps booting internet connection,1
pl.lukok.chess,Zane Tshona,hate ads every game,2
pl.lukok.chess,Letlhogonolo Ramorei,poor,1
pl.lukok.chess,John Caulfield,brilliant app,5
pl.lukok.chess,Lewis Mcgee,way many ads,3
pl.lukok.chess,SUNNY PAL SINGH,good luck,5
pl.lukok.chess,Art Perez,practical chess app,4
pl.lukok.chess,Nereo anaya,excellent,5
pl.lukok.chess,deepanshu awasthi,good game,5
pl.lukok.chess,Rednivar 23 art,best way get best way found best way dj remix songs best regards david david love name address best regards john john g bolo jai mata di g good morning love family friends family dj best way receive best way good tui jkin love much still received,5
pl.lukok.chess,surendra Reddy,good,4
pl.lukok.chess,Nidhi sadhwaanni,nice,5
pl.lukok.chess,Eviwidi Lestari,game best havent play game,5
pl.lukok.chess,Abhishek Ghevade,good chess,5
pl.lukok.chess,Phillip Miller,really good,5
pl.lukok.chess,johnny Raygoza,love,5
pl.lukok.chess,Abhinav Anand,goodone play offline alsobest app,5
pl.lukok.chess,Jaidin Apanui,game best whole world first mine game every play thanks,5
pl.lukok.chess,Dev Yadav,good,5
pl.lukok.chess,jahruddin ansari,good,5
pl.lukok.chess,Important GK Questions,badly game queen attack directly raja time,1
pl.lukok.chess,Jack J,cant update app,1
pl.lukok.chess,Alkesh Kumar,outstanding,4
pl.lukok.chess,Purvi Goilkar,nicer,5
pl.lukok.chess,Muntuza,one amazing apps chess ever shows places place pieces teaches chess rate fiftyfive,5
pl.lukok.chess,Tape Face,loads straight ad unacceptable,1
pl.lukok.chess,A Google user,great time playing,3
pl.lukok.chess,Praveen Kumar Gedela,1i like game defected killed piece shown screen please add 2when playing friends online chating availiblity please add two fretures,5
pl.lukok.chess,Shreyash Shevkari,game inspiring like improve ur tactics recommend game keep,5
pl.lukok.chess,Tshegofatso Pitseng,really cool game,5
pl.lukok.chess,William Roche,fun,5
pl.lukok.chess,Stephane Lanteigne,super glitchy playing multiplayer causes lose gold coins reason fun works frustrating doesnt,1
pl.lukok.chess,VASANTH KUMAR M Null,supar,5
pl.lukok.chess,Omar Rehman,enjoyable,5
pl.lukok.chess,Rahul,ads dont download game,1
pl.lukok.chess,Muhammedfasil Tk,game good game chess unless update silly mistakes,2
pl.lukok.chess,Karthik M S,pathetic,1
pl.lukok.chess,Mahendra Muppala,love chess game,3
pl.lukok.chess,Bapu Parte,awesome,5
pl.lukok.chess,Salsabil A 〆,,5
pl.lukok.chess,Fazidv Fas,purchased premium please check activate,1
pl.lukok.chess,Hilton Moholola,works perfect,5
pl.lukok.chess,Ross Nicoll,many ads,1
pl.lukok.chess,Jam Prabhakar,good,4
pl.lukok.chess,karty,worst,1
pl.lukok.chess,Quinten Cromhout,great game love chess,5
pl.lukok.chess,Erick Penor (ERP86),great app later app kicks sure something working fix,5
pl.lukok.chess,Himanshu Jindal,good experience,4
pl.lukok.chess,Keaobaka Mokomele,chess life,5
pl.lukok.chess,Carlos Rodriguez,sencillamente espectacular,5
pl.lukok.chess,Ranjana Lowanshi,great game love,5
pl.lukok.chess,Sanskruti Agravat,despite ads think game da bomb,5
pl.lukok.chess,Pinaki Gupta,good game,5
pl.lukok.chess,Mthokozisi Dlangalala,dope,4
pl.lukok.chess,Omkar Maske,good,5
pl.lukok.chess,Ningacharcnh Cnh,super game,5
pl.lukok.chess,Charles Michel,fun,5
pl.lukok.chess,jitendra enwati,superb game,5
pl.lukok.chess,SCHULTZ HENC,nice,5
pl.lukok.chess,Alen Barsin,game good works fix damn bugs already would ya finally get someone queen level play make move error screen comes saying player time happens lot different ranks levels ridiculous really hard fix,2
pl.lukok.chess,Vikash Gupta,much add im irritated want play game,1
pl.lukok.chess,Bharti Kumari,nice game,5
pl.lukok.chess,H3G,super,5
pl.lukok.chess,Arun Gogoi,game online,5
pl.lukok.chess,RENDELL SALVADOR,addictive,5
pl.lukok.chess,Muthu Ramalingam,super,5
pl.lukok.chess,Amar Rathore,nice,5
pl.lukok.chess,Gopal Gupta,good,5
pl.lukok.chess,sudheer Kumar,waste time timers doesnt work ways show reached time even moved keys,1
pl.lukok.chess,Raj Joel,good better choices,3
pl.lukok.chess,entendudeja,interesting,5
pl.lukok.chess,Hamidreza Kaviani,good,5
pl.lukok.chess,Amar Cox,amazing game,4
pl.lukok.chess,Eshwar Rao,good game,5
pl.lukok.chess,Ankush Radha,thats good gameits like challange,5
pl.lukok.chess,Tumo Kamcham,neededbmultiplayer option,1
pl.lukok.chess,21UMS054- Vidyasri E,please change version,2
pl.lukok.chess,Mahindra TA,good,4
pl.lukok.chess,Alec Mandia,great game beginners,5
pl.lukok.chess,Jenjen Jenjen,good,5
pl.lukok.chess,manojkumar mylapalli,actually wonderful game problem iam playing wity frnd online hope review makes u happy,5
pl.lukok.chess,jon leuze,learning play using app,5
pl.lukok.chess,Prince Agrawal,owsam game,5
pl.lukok.chess,Subhradeep Adhikary,much enjoyable game introduce feature watching opponents captured pieces,4
pl.lukok.chess,Lokie Doll,literally scam cause every ad try click automatically installs device without asking,1
pl.lukok.chess,Anu Gupta,gooy,5
pl.lukok.chess,Ajay Kumar,bole jhakkash,5
pl.lukok.chess,Invasion Londoner,doesnt allow enpassant aposition enpassant winning wouldnt even recognise enpassant allowed move also whats gamed title clash kings trying piggy back clash clans much,1
pl.lukok.chess,Ajesh A S,gd,4
pl.lukok.chess,Deepti Singh,fun play ads four stars ok,5
pl.lukok.chess,Ramesh Bhargav Rayudu,gud,5
pl.lukok.chess,Manik Pamral,good,4
pl.lukok.chess,Walid Elsaber,good,5
pl.lukok.chess,Elmer Medenilla,nice,5
pl.lukok.chess,Wesney Bonfim,awesome app,5
pl.lukok.chess,vikash kumar,worst application,1
pl.lukok.chess,punjabi dishes,good game,5
pl.lukok.chess,ANABELLE KASTAN,checkmate lost lot gold coins paid said time ran reality wouldnt let make move cheap app,1
pl.lukok.chess,Seema Taranum,best app ever pot ads fun perfect loves chess,5
pl.lukok.chess,Santosh Sahu,super game super,2
pl.lukok.chess,Sucheta Amdekar,fair game words say disappointed game actually disappointed chess disappointed system applied chess game tried two times time clock opponent gives us one chance stopped like device hang got experience three times,1
pl.lukok.chess,SNEHA SINGH,liked,5
pl.lukok.chess,Sai Shankar Ediga,lost two games online due incorrect timer thirty seconds completed five seconds internet speed forty mpbs speed u expect one gbps going uninstall,1
pl.lukok.chess,Bunbun Bunny,seems flaw scoring system three games row score went well ranking twentyeight thirtyone,3
pl.lukok.chess,Mumtaz Tarannum,fun make laugh every time draw also chess change life,5
pl.lukok.chess,Arunkumar Bankar,chat options,3
pl.lukok.chess,Manikandan Rudra,game good lot add,1
pl.lukok.chess,lT _ravikumar Singh,use full,5
pl.lukok.chess,shaji pkd,good,5
pl.lukok.chess,David Rains,great game quality players,5
pl.lukok.chess,Jon Black,chess app awesome,5
pl.lukok.chess,Alcides Benites,,5
pl.lukok.chess,Renee Maupai,good reinstalled reset challenges im trying go challenges making shop energy dont even know whats except make watch thirty second video im interested mute popping like every three challenges make buy ad version make get different app truly annoying im going use unless guys fix,3
pl.lukok.chess,Adith Babu,games superb download guys,5
pl.lukok.chess,Mike Tucci,game great,5
pl.lukok.chess,Nayaz .s,good,4
pl.lukok.chess,Nitin K S,good game shows lot aids without reason,4
pl.lukok.chess,Hugo Venter,loading beginning game keeps kicking,1
pl.lukok.chess,The Real Gaming,chess interesting game,4
pl.lukok.chess,David Smith,way many adds,1
pl.lukok.chess,Shaun Knudsen,great play friends,5
pl.lukok.chess,Frieda dawn Newmens,best,5
pl.lukok.chess,Dhaval Bhoi,amazing app less ads,4
pl.lukok.chess,Shaik Shaikshavali,super,4
pl.lukok.chess,Snny Rao,nice game,5
pl.lukok.chess,banwari dumariya,good,4
pl.lukok.chess,patel Pratik,good,4
pl.lukok.chess,aryan sharma,plz dont install itworst game evereverytime gonna win clock get stuck one opponentand either youll close game loose resign get reult loose,1
pl.lukok.chess,Harishankar Dalai,fun,5
pl.lukok.chess,Buu Hangu,good,5
pl.lukok.chess,Zachary Del rio,quality app well designed,5
pl.lukok.chess,Jeeva Dhinesh,jeeva dinesh,5
pl.lukok.chess,Nelle Belle,love app sisters dont play app makes feel better,4
pl.lukok.chess,Carlos Arevalo,carlos come play chess,5
pl.lukok.chess,Sun Shine,nice app problem section play offline friends family,4
pl.lukok.chess,v Ravinder pawar,good choice,5
pl.lukok.chess,Rajendra Gadegone,best chess game people like chess chess player play thank much envent game,5
pl.lukok.chess,Brian H,enjoy playing friends app seems crash quite bit taking away sweet victory would cool avatars choose wouldve gave stars two situations new updated kicked two thousand coin game upper hand dont trust ne game app,1
pl.lukok.chess,Unicornasaurus,awful opponent ran time got loss avoid costs,1
pl.lukok.chess,Adrian Prinsloo,enjoy chess levels challenges online play except cant redo levels ive completed,2
pl.lukok.chess,Gayathri,nice like,5
pl.lukok.chess,Sukh Mulley,total rubbish,1
pl.lukok.chess,Huy Pham,average nice side games avatars,3
pl.lukok.chess,Utkarsh51 Sehgal,nice game,5
pl.lukok.chess,Chaitanya K.Sllgg.,love app,5
pl.lukok.chess,atulitha revanth,need profile migration new devices,1
pl.lukok.chess,Riyaz Ahmad Kalaburgi,interesting,4
pl.lukok.chess,Harsh Patel,ads even start game play first game ux engineer sleeping care product sad see add apps portrayed something else,1
pl.lukok.chess,Krupan matla,good,3
pl.lukok.chess,Suman Garg,entertainment game mind fresh game,4
pl.lukok.chess,Vishnu S,super,5
pl.lukok.chess,brett angus,great fun good thinking game,5
pl.lukok.chess,Daniel A,great,5
pl.lukok.chess,sujeet jha,good,5
pl.lukok.chess,Resav Rathi,excellent,5
pl.lukok.chess,Madhu prasad,good game loved,5
pl.lukok.chess,suraj rajput,nic,5
pl.lukok.chess,Jhon Castaño,game sometimes difficult,4
pl.lukok.chess,RAUSHAN RAJA,nice,5
pl.lukok.chess,Mitchell Dbrewer,gg,5
pl.lukok.chess,Divyanshu Babbar,nice game,5
pl.lukok.chess,Matt Even,,5
pl.lukok.chess,Art Phillips,starting game us good far,4
pl.lukok.chess,A Terzo,fun,5
pl.lukok.chess,Митя Лосев,cool,5
pl.lukok.chess,Tremaine Britton,top many ads,2
