Package name,Reviewer name,Review,Rating
com.zynga.chess.googleplay,Randy Dunn,first game corrupted could finished,1
com.zynga.chess.googleplay,jane foster,keeps crashing saying game corrupted lost loads like please advise,1
com.zynga.chess.googleplay,Matt Andrews,easy use convenient,5
com.zynga.chess.googleplay,Fin Finnie,well chess good opponent gameplay ok like chat option best bits downsides truly horrible games freeze andor get corrupted cant finish people app way sell cryptocurrency often abandon game politely say spiel leading bug app youre opponent hasnt moved five days meant autoresign bloody,2
com.zynga.chess.googleplay,James Barry,many add buggy,2
com.zynga.chess.googleplay,Matthew Ferguson,besides crashing time time great game,5
com.zynga.chess.googleplay,Isaac Collins,ads,3
com.zynga.chess.googleplay,Gabriel Obazee,best thats,5
com.zynga.chess.googleplay,Charles Moore,good,5
com.zynga.chess.googleplay,Tim Maggs,could good persistent crashing corrupted games managed complete three games far due two thousand twentytwo update things seem improved corrupted games months,4
com.zynga.chess.googleplay,Thomas Hurtt,great fun except game goes sync happens often taste fun waybto meet people everywhere better game,4
com.zynga.chess.googleplay,Scott Penny,app becomes sync finish fun works overall kinda dogsht,1
com.zynga.chess.googleplay,vinayak gokhale,game barbar corrupt hota hai problem,2
com.zynga.chess.googleplay,Clay Ernest,keep getting corrupted games automatic declining games corrupted game month ago still see screen saying move also gives opponent seven days make move maybe four would better app also infiltrated women trying get money,1
com.zynga.chess.googleplay,Brian Vella,game keeps getting corrupted cant finish games,1
com.zynga.chess.googleplay,Tom Williams,buggy didnt show moves taken pieces still board,1
com.zynga.chess.googleplay,mark williams,unusable,1
com.zynga.chess.googleplay,Jason Hutcheon,apart corrupted game issue multitude scammers main issue players stop playing take lead needs auto win week etc especially scammers dozens games limbo end sight,2
com.zynga.chess.googleplay,Jarrad Vincent,good buggy optimisation required,3
com.zynga.chess.googleplay,Yusof Majid,brilliant,5
com.zynga.chess.googleplay,Okeibunor Rosemary,cant donwload iy,5
com.zynga.chess.googleplay,Gabby licious,game nice cool,5
com.zynga.chess.googleplay,Terry Clayton,im always entertained call mental warfare sometimes wish time clock competitive enough move clock run time move,5
com.zynga.chess.googleplay,Appolos Dred,game interesting,5
com.zynga.chess.googleplay,Neaz Mahmud Joy,worst add experience,1
com.zynga.chess.googleplay,dean s,hard open game takes thirty seconds,2
com.zynga.chess.googleplay,Allen Johnson,great game experience,5
com.zynga.chess.googleplay,Nikki Kim,potential corrupts often,1
com.zynga.chess.googleplay,Ken Barnes,games freez,4
com.zynga.chess.googleplay,jason Winkle,hate fact games become corrupt love challenge,5
