Package name,Reviewer name,Review,Rating
com.agadmator.chessclock,A Google user,"Best clock app ever, congratulations you are an excellent chess clock app developer.",5
com.agadmator.chessclock,A Google user,"A perfect app. Truly, not sure how it could be better. It does exactly what you would want it to do. Bravo!!!",5
com.agadmator.chessclock,A Google user,An excellent clock by an excellent dude,5
com.agadmator.chessclock,A Google user,I've been waiting for an app with simplicity and customization. great app for on the go chess games,5
com.agadmator.chessclock,A Google user,Works like a charm. 👍🏾⭐⭐⭐⭐⭐,5
com.agadmator.chessclock,A Google user,Excellent,5
com.agadmator.chessclock,A Google user,Very nice chess clock app by Agadmator.....I love it for its beautiful UI and the Screen expansion for tapping. Thanks Agadmator.,5
com.agadmator.chessclock,A Google user,I love the minimalist interface. It's much more pleasing than other clocks I've used. The alternating expansion of each side is a wonderful touch. This is my clock of choice from now on. Suggestion: Consider adding a feature to allow us to change the colour scheme or choose from a selection of themes. I think that option would make this the perfect chess clock.,5
com.agadmator.chessclock,A Google user,"If you give this app a few seconds to check out the position and have a nice sip of water, congratulations, you will become an excellent user of chess clock apps.",5
com.agadmator.chessclock,A Google user,hello everyone,5
com.agadmator.chessclock,A Google user,"Finally a good chess clock. You guys thought of everything - I love the UI, especially the way the ""tap field"" expands, so it's easier to hit it. One of the users suggested to add a move recording app - I second that idea. Maybe with a csv export feature to a google drive account? Have a great rest of your day.",5
com.agadmator.chessclock,A Google user,"can I pause it for 2 seconds to find the move while you drink a cup of water? just like your videos, great app",5
com.agadmator.chessclock,A Google user,"Awesome!. Please, add moves recording app",4
com.agadmator.chessclock,A Google user,"Just like he has for his videos, Agadmator has the recipe for a very well made app. Super simple and efficient. Very well done!",5
com.agadmator.chessclock,A Google user,Great application!,5
com.agadmator.chessclock,A Google user,lovely experience,5
com.agadmator.chessclock,A Google user,Works perfectly and seamlessly.,5
com.agadmator.chessclock,A Google user,very clean. easy install,5
com.agadmator.chessclock,A Google user,the best chess clock on the store! well done agad!!,5
com.agadmator.chessclock,A Google user,the chess clock is everything you need in a clock love the custom setting,5
com.agadmator.chessclock,A Google user,good job,5
com.agadmator.chessclock,A Google user,wow this app is so nice and easy to use thank you sir,5
com.agadmator.chessclock,A Google user,Outstanding 👍👍👍,5
com.agadmator.chessclock,A Google user,Absolutely the best chess clock app out there!,5
com.agadmator.chessclock,A Google user,A very good app & easy download!,5
com.agadmator.chessclock,A Google user,Looks great!,5
com.agadmator.chessclock,A Google user,excellent!,5
com.agadmator.chessclock,A Google user,I'm subbed to agadmator,5
com.agadmator.chessclock,A Google user,I have tried a lot of different Chess Clock apps and this app seems to have best UI in the market.,5
com.agadmator.chessclock,A Google user,Excellent!,5
